id,label
0000,dirty
0001,dirty
0002,dirty
0003,dirty
0004,dirty
0005,dirty
0006,cleaned
0007,dirty
0008,dirty
0009,cleaned
0010,dirty
0011,dirty
0012,dirty
0013,dirty
0014,cleaned
0015,dirty
0016,cleaned
0017,cleaned
0018,dirty
0019,dirty
0020,dirty
0021,dirty
0022,dirty
0023,cleaned
0024,cleaned
0025,dirty
0026,cleaned
0027,cleaned
0028,cleaned
0029,dirty
0030,cleaned
0031,dirty
0032,dirty
0033,cleaned
0034,cleaned
0035,dirty
0036,cleaned
0037,dirty
0038,dirty
0039,dirty
0040,dirty
0041,dirty
0042,dirty
0043,cleaned
0044,cleaned
0045,dirty
0046,cleaned
0047,dirty
0048,dirty
0049,dirty
0050,cleaned
0051,dirty
0052,dirty
0053,cleaned
0054,cleaned
0055,cleaned
0056,dirty
0057,dirty
0058,dirty
0059,cleaned
0060,cleaned
0061,dirty
0062,cleaned
0063,dirty
0064,dirty
0065,dirty
0066,cleaned
0067,cleaned
0068,cleaned
0069,dirty
0070,dirty
0071,cleaned
0072,dirty
0073,cleaned
0074,dirty
0075,cleaned
0076,dirty
0077,dirty
0078,dirty
0079,cleaned
0080,dirty
0081,cleaned
0082,dirty
0083,cleaned
0084,cleaned
0085,cleaned
0086,dirty
0087,cleaned
0088,dirty
0089,dirty
0090,cleaned
0091,cleaned
0092,dirty
0093,cleaned
0094,cleaned
0095,dirty
0096,cleaned
0097,cleaned
0098,dirty
0099,dirty
0100,cleaned
0101,cleaned
0102,cleaned
0103,cleaned
0104,dirty
0105,dirty
0106,cleaned
0107,cleaned
0108,cleaned
0109,cleaned
0110,dirty
0111,cleaned
0112,cleaned
0113,cleaned
0114,cleaned
0115,dirty
0116,cleaned
0117,cleaned
0118,dirty
0119,cleaned
0120,cleaned
0121,cleaned
0122,dirty
0123,cleaned
0124,cleaned
0125,cleaned
0126,cleaned
0127,dirty
0128,cleaned
0129,dirty
0130,dirty
0131,cleaned
0132,dirty
0133,dirty
0134,cleaned
0135,cleaned
0136,cleaned
0137,cleaned
0138,dirty
0139,dirty
0140,dirty
0141,dirty
0142,cleaned
0143,cleaned
0144,cleaned
0145,dirty
0146,dirty
0147,cleaned
0148,dirty
0149,cleaned
0150,cleaned
0151,cleaned
0152,cleaned
0153,cleaned
0154,dirty
0155,cleaned
0156,cleaned
0157,cleaned
0158,cleaned
0159,cleaned
0160,cleaned
0161,dirty
0162,dirty
0163,cleaned
0164,cleaned
0165,dirty
0166,dirty
0167,dirty
0168,cleaned
0169,dirty
0170,dirty
0171,dirty
0172,dirty
0173,cleaned
0174,dirty
0175,cleaned
0176,dirty
0177,dirty
0178,cleaned
0179,dirty
0180,dirty
0181,cleaned
0182,cleaned
0183,dirty
0184,cleaned
0185,cleaned
0186,cleaned
0187,cleaned
0188,cleaned
0189,cleaned
0190,dirty
0191,cleaned
0192,dirty
0193,dirty
0194,cleaned
0195,cleaned
0196,cleaned
0197,cleaned
0198,cleaned
0199,dirty
0200,cleaned
0201,cleaned
0202,cleaned
0203,cleaned
0204,cleaned
0205,dirty
0206,cleaned
0207,cleaned
0208,cleaned
0209,cleaned
0210,dirty
0211,cleaned
0212,cleaned
0213,cleaned
0214,dirty
0215,cleaned
0216,dirty
0217,cleaned
0218,dirty
0219,cleaned
0220,cleaned
0221,dirty
0222,cleaned
0223,cleaned
0224,cleaned
0225,cleaned
0226,dirty
0227,dirty
0228,cleaned
0229,cleaned
0230,cleaned
0231,cleaned
0232,cleaned
0233,cleaned
0234,dirty
0235,dirty
0236,cleaned
0237,cleaned
0238,cleaned
0239,cleaned
0240,cleaned
0241,dirty
0242,cleaned
0243,cleaned
0244,dirty
0245,dirty
0246,dirty
0247,dirty
0248,dirty
0249,cleaned
0250,dirty
0251,dirty
0252,dirty
0253,cleaned
0254,cleaned
0255,cleaned
0256,cleaned
0257,cleaned
0258,dirty
0259,cleaned
0260,cleaned
0261,dirty
0262,cleaned
0263,cleaned
0264,cleaned
0265,cleaned
0266,dirty
0267,cleaned
0268,dirty
0269,cleaned
0270,cleaned
0271,dirty
0272,dirty
0273,cleaned
0274,cleaned
0275,dirty
0276,cleaned
0277,cleaned
0278,cleaned
0279,cleaned
0280,cleaned
0281,cleaned
0282,cleaned
0283,cleaned
0284,cleaned
0285,cleaned
0286,cleaned
0287,cleaned
0288,cleaned
0289,dirty
0290,dirty
0291,cleaned
0292,cleaned
0293,dirty
0294,cleaned
0295,dirty
0296,cleaned
0297,cleaned
0298,cleaned
0299,dirty
0300,cleaned
0301,cleaned
0302,dirty
0303,cleaned
0304,cleaned
0305,cleaned
0306,cleaned
0307,cleaned
0308,cleaned
0309,cleaned
0310,dirty
0311,dirty
0312,cleaned
0313,cleaned
0314,cleaned
0315,dirty
0316,dirty
0317,cleaned
0318,dirty
0319,cleaned
0320,dirty
0321,cleaned
0322,cleaned
0323,cleaned
0324,cleaned
0325,cleaned
0326,cleaned
0327,cleaned
0328,dirty
0329,cleaned
0330,dirty
0331,dirty
0332,dirty
0333,dirty
0334,dirty
0335,cleaned
0336,dirty
0337,cleaned
0338,cleaned
0339,dirty
0340,cleaned
0341,dirty
0342,cleaned
0343,cleaned
0344,cleaned
0345,dirty
0346,cleaned
0347,cleaned
0348,dirty
0349,cleaned
0350,cleaned
0351,dirty
0352,dirty
0353,cleaned
0354,cleaned
0355,dirty
0356,cleaned
0357,cleaned
0358,dirty
0359,cleaned
0360,dirty
0361,cleaned
0362,cleaned
0363,cleaned
0364,cleaned
0365,cleaned
0366,cleaned
0367,dirty
0368,dirty
0369,dirty
0370,cleaned
0371,cleaned
0372,dirty
0373,cleaned
0374,dirty
0375,dirty
0376,dirty
0377,dirty
0378,cleaned
0379,cleaned
0380,cleaned
0381,dirty
0382,dirty
0383,dirty
0384,dirty
0385,cleaned
0386,cleaned
0387,cleaned
0388,dirty
0389,cleaned
0390,dirty
0391,cleaned
0392,dirty
0393,dirty
0394,dirty
0395,dirty
0396,cleaned
0397,dirty
0398,cleaned
0399,dirty
0400,cleaned
0401,cleaned
0402,dirty
0403,dirty
0404,dirty
0405,cleaned
0406,cleaned
0407,cleaned
0408,dirty
0409,cleaned
0410,cleaned
0411,dirty
0412,dirty
0413,cleaned
0414,cleaned
0415,dirty
0416,cleaned
0417,dirty
0418,cleaned
0419,cleaned
0420,cleaned
0421,dirty
0422,dirty
0423,dirty
0424,dirty
0425,dirty
0426,dirty
0427,cleaned
0428,cleaned
0429,cleaned
0430,cleaned
0431,cleaned
0432,dirty
0433,cleaned
0434,cleaned
0435,cleaned
0436,cleaned
0437,cleaned
0438,dirty
0439,dirty
0440,dirty
0441,dirty
0442,cleaned
0443,dirty
0444,dirty
0445,dirty
0446,cleaned
0447,cleaned
0448,dirty
0449,dirty
0450,cleaned
0451,dirty
0452,cleaned
0453,cleaned
0454,cleaned
0455,cleaned
0456,cleaned
0457,cleaned
0458,dirty
0459,dirty
0460,cleaned
0461,cleaned
0462,cleaned
0463,cleaned
0464,dirty
0465,cleaned
0466,cleaned
0467,cleaned
0468,dirty
0469,cleaned
0470,cleaned
0471,cleaned
0472,dirty
0473,cleaned
0474,cleaned
0475,cleaned
0476,cleaned
0477,cleaned
0478,cleaned
0479,cleaned
0480,cleaned
0481,dirty
0482,dirty
0483,cleaned
0484,cleaned
0485,dirty
0486,dirty
0487,cleaned
0488,dirty
0489,dirty
0490,dirty
0491,cleaned
0492,dirty
0493,cleaned
0494,cleaned
0495,cleaned
0496,cleaned
0497,cleaned
0498,cleaned
0499,dirty
0500,dirty
0501,dirty
0502,dirty
0503,cleaned
0504,dirty
0505,dirty
0506,dirty
0507,cleaned
0508,cleaned
0509,dirty
0510,cleaned
0511,cleaned
0512,dirty
0513,dirty
0514,cleaned
0515,cleaned
0516,dirty
0517,cleaned
0518,cleaned
0519,dirty
0520,dirty
0521,dirty
0522,cleaned
0523,cleaned
0524,cleaned
0525,dirty
0526,dirty
0527,cleaned
0528,dirty
0529,cleaned
0530,cleaned
0531,cleaned
0532,dirty
0533,cleaned
0534,cleaned
0535,cleaned
0536,cleaned
0537,dirty
0538,cleaned
0539,dirty
0540,cleaned
0541,dirty
0542,cleaned
0543,cleaned
0544,dirty
0545,cleaned
0546,cleaned
0547,cleaned
0548,cleaned
0549,cleaned
0550,cleaned
0551,cleaned
0552,cleaned
0553,cleaned
0554,cleaned
0555,dirty
0556,cleaned
0557,dirty
0558,dirty
0559,cleaned
0560,dirty
0561,cleaned
0562,cleaned
0563,cleaned
0564,cleaned
0565,dirty
0566,dirty
0567,cleaned
0568,dirty
0569,cleaned
0570,dirty
0571,dirty
0572,cleaned
0573,cleaned
0574,cleaned
0575,dirty
0576,dirty
0577,dirty
0578,dirty
0579,cleaned
0580,cleaned
0581,cleaned
0582,dirty
0583,dirty
0584,dirty
0585,dirty
0586,cleaned
0587,dirty
0588,cleaned
0589,cleaned
0590,cleaned
0591,dirty
0592,cleaned
0593,dirty
0594,cleaned
0595,cleaned
0596,dirty
0597,dirty
0598,dirty
0599,cleaned
0600,dirty
0601,dirty
0602,dirty
0603,dirty
0604,cleaned
0605,cleaned
0606,dirty
0607,dirty
0608,cleaned
0609,cleaned
0610,cleaned
0611,dirty
0612,dirty
0613,cleaned
0614,cleaned
0615,dirty
0616,cleaned
0617,dirty
0618,cleaned
0619,dirty
0620,dirty
0621,cleaned
0622,dirty
0623,cleaned
0624,dirty
0625,cleaned
0626,cleaned
0627,cleaned
0628,dirty
0629,dirty
0630,cleaned
0631,dirty
0632,cleaned
0633,cleaned
0634,dirty
0635,cleaned
0636,dirty
0637,cleaned
0638,dirty
0639,cleaned
0640,cleaned
0641,cleaned
0642,dirty
0643,dirty
0644,cleaned
0645,dirty
0646,cleaned
0647,cleaned
0648,cleaned
0649,cleaned
0650,cleaned
0651,dirty
0652,cleaned
0653,dirty
0654,cleaned
0655,cleaned
0656,dirty
0657,cleaned
0658,dirty
0659,dirty
0660,dirty
0661,cleaned
0662,dirty
0663,cleaned
0664,cleaned
0665,dirty
0666,dirty
0667,cleaned
0668,cleaned
0669,dirty
0670,cleaned
0671,dirty
0672,dirty
0673,dirty
0674,dirty
0675,cleaned
0676,cleaned
0677,cleaned
0678,dirty
0679,dirty
0680,cleaned
0681,dirty
0682,dirty
0683,cleaned
0684,dirty
0685,cleaned
0686,cleaned
0687,cleaned
0688,dirty
0689,cleaned
0690,cleaned
0691,cleaned
0692,dirty
0693,dirty
0694,dirty
0695,dirty
0696,cleaned
0697,cleaned
0698,cleaned
0699,dirty
0700,dirty
0701,cleaned
0702,dirty
0703,dirty
0704,cleaned
0705,cleaned
0706,dirty
0707,cleaned
0708,cleaned
0709,cleaned
0710,dirty
0711,cleaned
0712,dirty
0713,dirty
0714,cleaned
0715,dirty
0716,cleaned
0717,cleaned
0718,cleaned
0719,dirty
0720,cleaned
0721,dirty
0722,cleaned
0723,cleaned
0724,cleaned
0725,cleaned
0726,cleaned
0727,dirty
0728,dirty
0729,cleaned
0730,cleaned
0731,cleaned
0732,cleaned
0733,dirty
0734,dirty
0735,cleaned
0736,cleaned
0737,cleaned
0738,cleaned
0739,dirty
0740,dirty
0741,dirty
0742,dirty
0743,cleaned
